name,address,category
Тогжан,"Улица Жамбыла Жабаева, 51/1а, Астана",Продукты
Дос,"Улица Акбидай, 14а, Астана",Продукты
Дина,"Улица Габидена Мустафина, 15/1, Астана",Продукты
Мини-маркет,"Улица Агыбай батыра, 5, Астана",Продукты
Целиноград,"Улица Шакена Айманова, 22/1, Астана",Продукты
N-Mart,"Улица Шаймерден Косшыгулулы, 26, Астана",Продукты
Нургалы,"Улица Ермек Серкебаев, 33/1, Астана",Продукты
Саян,"Улица Култегин, 5, Астана",Продукты
iStop,"Проспект Абылай хана, 38а, Астана",Продукты
Ақ-тілек,"Улица Рябиновая, 115а, Астана",Продукты
Береке,"Улица Жамбыла Жабаева, 12/2, Астана",Продукты
Акгул,"Гете улица, 3, Астана",Продукты
Ali mart,"Проспект Нургиса Тлендиева, 42, Астана",Продукты
Жантөре,"Улица А 355, 4, Астана",Продукты
Продукты,"Улица Чингиз Айтматов, 36, Астана",Продукты
Айдана,"Переулок Жалаулы, 2а, Астана",Продукты
Алтын,"Александр Кравцов улица, 5/1, Астана",Продукты
Келес,"Улица Акыртас, 29/1, Астана",Продукты
Динара,"Улица Амире Кашаубаев, 163, Астана",Продукты
Горячий хлеб,"Улица Юрия Малахова, 24а, Астана",Продукты
Разливайка на районе,"Улица Мереке, 5/1, Астана",Продукты
Александра,"Улица Жамбыла Жабаева, 67, Астана",Продукты
Береке,"Проспект Нургиса Тлендиева, 44а, Астана",Продукты
Анель,"Улица Ильи Чехоева, 3/1, Астана",Продукты
Доник,"Переулок Атбасар, 22а, Астана",Продукты
Эльнара,"Улица Тараз, 18/8, Астана",Продукты
Надежда,"Улица Акбидай, 11, Астана",Продукты
Туран,"Улица Ахмета Жубанова, 5, Астана",Продукты
Ай,"Кабанбай батыр проспект, 59/2, Астана",Продукты
Аблайхан,"Улица Рябиновая, 153а, Астана",Продукты
Баракат,"Улица Алматы, 3, Астана",Продукты
Магнит,"Улица ВРЗ-3, 239, Астана",Продукты
Мини-маркет,"Улица Зеренды, 35, Астана",Продукты
Сапа,"Улица Е 652, 10, Астана",Продукты
Жаксы,"Проспект Нургиса Тлендиева, 42, Астана",Продукты
Dimash,"Улица Александра Пушкина, 71/1а, Астана",Продукты
Супермаркет,"Улица Жумекен Нажимеденов, 5/1, Астана",Продукты
Мерей,"Улица Коксенгир, 40Б, Астана",Продукты
Apero,"Улица Кайым Мухамедханов, 21, Астана",Продукты
Фаиза,"Улица Ыкылас Дукенулы, 31/1, Астана",Продукты
Адиля,"Улица Улытау, 35, Астана",Продукты
Small,"Улица Республики, 3Б, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Рахмет,"Улица Армандастар, 14, Астана",Продукты
Гузал,"Улица Окжетпес, 156, Астана",Продукты
Жаксы,"Улица Ондирис, 18, Астана",Продукты
Овощной киоск,"Улица Е 251, 4 киоск, Астана",Продукты
Аяла,"Улица Жетиген, 23, Астана",Продукты
Ваш маркет,"Улица Чингиз Айтматов, 36, Астана",Продукты
Рассвет,"Улица Арнасай, 10/5, Астана",Продукты
96 разъезд,"Улица Толе би, 15, с. Ыбырая Алтынсарина, Целиноградский район, Акмолинская область",Продукты
Жания,"Улица Арыкты, 14/1, Астана",Продукты
Садыр-ата,"Улица Ыкылас Дукенулы, 31/1, Астана",Продукты
Din,"Улица Окжетпес, 79/1, Астана",Продукты
Тарлан,"Улица Коксай, 39, Астана",Продукты
Рахат,"Улица Александр Герцен, 84а, Астана",Продукты
Алдияр,"Улица Бактыораза Бейсекбаева, 25/1, Астана",Продукты
Md Market,"Проспект Мангилик Ел, 40, Астана",Продукты
Браво,"Улица Николай Гоголь, 33, Астана",Продукты
Sultan,"Проспект Акжол, 42а, Астана",Продукты
Салем,"Улица Дулата Бабатайулы, 16/1, Астана",Продукты
Аиза,"Улица Сакена Сейфуллина, 63а, Астана",Продукты
К.Б.,"Проспект Тауелсиздик, 43/3, Астана",Продукты
Ыстык Нан,"Улица 150 лет Абая, 5а, Астана",Продукты
Даниал,"Улица Жанаконыс, 62, Астана",Продукты
N-Mart,"Улица Сулуколь, 8, Астана",Продукты
Айша,"Улица Биржан сал, 8, Астана",Продукты
Батыр,"Улица Акмола, 22/1, Астана",Продукты
Бәке,"Улица Сарысу, 2а, Астана",Продукты
Дана,"Улица Кошке Кеменгерулы, 5, Астана",Продукты
Qazyna,"Проспект Магжана Жумабаева, 27/11, Астана",Продукты
Рамазан,"Улица Аманжол Болекпаев, 22, Астана",Продукты
Жанұя,"Улица Сакена Сейфуллина, 24, Астана",Продукты
Е2,"Улица Торгай, 21, Астана",Продукты
Сауда Market,"Шоссе Алаш, 22а, Астана",Продукты
Аяна,"Сарыжайлау улица, 40, Астана",Продукты
Продовольственный магазин,"Улица Бейбарыс Султан, 11, Астана",Продукты
Апорт,"Гете улица, 10, Астана",Продукты
Даяна,"Улица Бактыораза Бейсекбаева, 9/3, Астана",Продукты
Карагайлы,"Улица А 130, 5, Астана",Продукты
Амре,"Улица Амире Кашаубаев, 143а, Астана",Продукты
Бақытбек,"Улица Бозбиик, 1/1, Астана",Продукты
Ер-Төстік,"Улица Чингиз Айтматов, 33, Астана",Продукты
Мини-маркет,"Улица Ахмета Жубанова, 21а, Астана",Продукты
Рассвет,"Улица Чингиз Айтматов, 29а, Астана",Продукты
Мөлдір,"Улица Кажымукан, 4, Астана",Продукты
N-Mart,"Улица Ахмет Байтурсынулы, 24, Астана",Продукты
Гүлназ,"Аль-Фараби проспект, 76, Астана",Продукты
Еркеназым,"Улица Бирлик, 32, Астана",Продукты
Ирс,"Улица Тайбурыл, 22а, Астана",Продукты
Продуктовый магазин,"Улица Акан Серы, 32/1, Астана",Продукты
Аниса,"Улица Аспандияр Кенжин, 1/2, Астана",Продукты
Табыс,"Улица Е 652, 12, Астана",Продукты
Mix market,"Шоссе Коргалжын, 108, Астана",Продукты
Диара,"Улица Бейбарыс Султан, 9, Астана",Продукты
Надежда,"Улица Окжетпес, 86/1, Астана",Продукты
Aspara,"Улица Аспара, 14/1, Астана",Продукты
Мини-маркет,"Улица Лепсы, 46, Астана",Продукты
Ұялы,"Переулок Биши кайын, 17Б, Астана",Продукты
Продуктовый магазин,"Улица Мугалжар, 2а, Астана",Продукты
Way market,"Улица Сакена Сейфуллина, 63/4, Астана",Продукты
Есдаулет,"Улица Кошке Кеменгерулы, 11, Астана",Продукты
Фаворит,"Улица Сакен Жунисов, 30Б, Астана",Продукты
N-Mart,"Проспект Богенбай батыр, 20, Астана",Продукты
Мини-маркет,"Улица Желтоксан, 27, Астана",Продукты
Сима,"Улица Луи Пастера, 69, Астана",Продукты
Нурсулу,"Сарыжайлау улица, 69, Астана",Продукты
Алан,"Улица Ыкылас Дукенулы, 26, Астана",Продукты
Flower,"Переулок Асемконыр, 10, Астана",Продукты
Алтын,"Улица Боталы, 26/3, Астана",Продукты
Novopolis,"Улица Караменде би Шакаулы, 13 стр, Астана",Продукты
Хозяюшка,"Улица Арнасай, 114, Астана",Продукты
Omarket,"Шоссе Алаш, 32, Астана",Продукты
Жетиген,"Улица Жаханша Досмухамедулы, 38в, Астана",Продукты
Куралай,"Улица Земляничная, 101, Астана",Продукты
Асылхан,"Улица Тополиная, 117, Астана",Продукты
Бастау,"Улица Полет, 140, Астана",Продукты
Маркет 01,"Улица Байшешек, 35, Астана",Продукты
Нур,"Улица Кордай, 36, Астана",Продукты
Абылайхан,"Улица Жанаконыс, 47, Астана",Продукты
Медина,"Улица Николай Гоголь, 54, Астана",Продукты
Улытау,"Улица Улытау, 52а, Астана",Продукты
Шияра,"Проспект Шакарим Кудайбердыулы, 17 блок 4/10, Астана",Продукты
Тогжан,"Улица Шабал Бейсековой, 98, Астана",Продукты
Баспалдак,Астана,Продукты
Гастроном,"Улица Жанадария, 126, Астана",Продукты
Dala market,"Улица Бейбарыс Султан, 4, Астана",Продукты
N-market,"Проспект Тауелсиздик, 21/1, Астана",Продукты
Магазин,"Улица Турар Рыскулов, 16/2, Астана",Продукты
Ирина,"Проспект Республики, 58, Астана",Продукты
iStop,"Проспект Туран, 37/2, Астана",Продукты
Тарлан,"Улица Динмухамед Конаев, 12/1, Астана",Продукты
Дала маркет,"Рождественская трасса, 1/1, Астана",Продукты
44,"Улица Лесная поляна, 44, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Радуга,"Улица Аманжол Болекпаев, 9/1Б, Астана",Продукты
Алтай,"Улица Исатай батыр, 38, Астана",Продукты
Продуктовый магазин,"Улица Кокжелек, 50, Астана",Продукты
Альбина,"Улица Жанаконыс, 11/1, Астана",Продукты
Адиль,"Улица Ыкылас Дукенулы, 37/3, Астана",Продукты
Korzinka.kz,"Улица С-303, 2/3, Астана",Продукты
Томирис,"Улица Темирбек Жургенов, 32, Астана",Продукты
Нұрбесік,"Улица Басыкара батыр, 9/2, Астана",Продукты
Ансаған,"Улица Сугир Алиулы, 1а, Астана",Продукты
Илияс,"Улица Болашак, 10/1, Астана",Продукты
Aлтын,"Улица Курмангазы, 2а, Астана",Продукты
Дария,"Улица Шиели, 23, Астана",Продукты
Di Mart,"Улица Санжара Асфендиярова, 11, Астана",Продукты
Мират,"Проспект Тауелсиздик, 16, Астана",Продукты
iStop,"Кабанбай батыр проспект, 53 киоск, Астана",Продукты
Тыныс,"Улица Куляш Байсеитовой, 109, Астана",Продукты
Илияс,"Улица Конституции, 14, Астана",Продукты
Апельсин,"Улица Жумекен Нажимеденов, 52а, Астана",Продукты
Сладкий мир,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Sultan,"Улица Карталы, 18/1, Астана",Продукты
Жаксы,"Улица Мереке, 2/1, Астана",Продукты
Береке,"Улица Алматы, 3, Астана",Продукты
Бәсее,"Улица Беимбет Майлин, 29/1, Астана",Продукты
Искандер,"Улица Армандастар, 2/3, Астана",Продукты
Айша,"Улица Садовая, 77/1а, Астана",Продукты
Айболат,"Улица Акшагыл, 15/2, Астана",Продукты
Смак,"Улица Дулата Бабатайулы, 19, Астана",Продукты
Продуктовый магазин,"Проспект Абая, 87/2, Астана",Продукты
ДиОлАйс,"Улица Ардагерлер, 38/3, Астана",Продукты
Тимур,"Улица Кошке Кеменгерулы, 38, Астана",Продукты
Эконом,"Улица Игилик, 23в, Астана",Продукты
Береке,"Улица Александра Пушкина, 69/1, Астана",Продукты
Елсу,"Улица Аспара, 2b, Астана",Продукты
Амина,"Улица Шабал Бейсековой, 9/4, Астана",Продукты
Рахмет,"Улица Телжан Шонанулы, 35а/1, Астана",Продукты
Продуктовые магазины,"Асем, улица Ыкылас Дукенулы, 31, Астана",Продукты
Бектас,"Толеген Токтаров улица, 26, Астана",Продукты
Сұлтан,"Аль-Фараби проспект, 35стр, Астана",Продукты
Даурен,"Проспект Нургиса Тлендиева, 44а, Астана",Продукты
Алтын дала,"Улица Алтындала, 1, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Продуктовый магазин,"Улица Александра Затаевича, 7, Астана",Продукты
Береке,"Проспект Нургиса Тлендиева, 48, Астана",Продукты
Рахмет,"Переулок Сулутал, 2/1, Астана",Продукты
Дәмді Маркет,"Улица Шары Жиенкуловой, 38/1, Астана",Продукты
Shah,"Улица Енлик-Кебек, 12, Астана",Продукты
Саду,"Улица Акан Серы, 18, Астана",Продукты
Магазин,"Улица Жаханша Досмухамедулы, 6, Астана",Продукты
Таиса,"Улица Карталы, 6, Астана",Продукты
Универсальный,"Улица Мухамеджан Тынышбайулы, 8, Астана",Продукты
Аруна,"Улица Кусжолы, 10а, Астана",Продукты
777,"Улица Сулуколь, 11/1, Астана",Продукты
Қыпшақ,"Улица Карасай батыра, 25а, Астана",Продукты
Amir food,"Проспект Женис, 28, Астана",Продукты
Керемет,"Улица Жолымбетская, 20а, Астана",Продукты
Фея,"Проспект Нургиса Тлендиева, 50/1, Астана",Продукты
Продуктовый магазин,"Улица Атамура, 47а, Астана",Продукты
Sultan,"Улица Ахмет Байтурсынулы, 36а, Астана",Продукты
Мини-маркет,"Улица Илияс Есенберлин, 23, Астана",Продукты
Продуктовый магазин,"Улица Ташкентская, 13а/1, Астана",Продукты
Амина,"Улица Матросова, 15а, Астана",Продукты
Светофор,"Улица Республики, 30/2, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Алина,"Улица Александра Затаевича, 16, Астана",Продукты
Мади,"Улица Мунайшылар, 12а, Астана",Продукты
Салтанат,"Переулок Жетисай, 52/1, Астана",Продукты
Мини-маркет,"Проспект Абылай хана, 41/3, Астана",Продукты
La-Vanda,"Улица Акан Серы, 32/1, Астана",Продукты
Диара,"Улица Ыкылас Дукенулы, 38/1, Астана",Продукты
Fresh market,"Улица Умбетей жырау, 99, Астана",Продукты
Way market,"Улица Сакена Сейфуллина, 51, Астана",Продукты
Райан,"Улица А 108, 30, Астана",Продукты
Айя,"Улица Куляш Байсеитовой, 37, Астана",Продукты
Мейір,"Улица Аспара, 33/1, Астана",Продукты
Мара,"Улица Александр Герцен, 75, Астана",Продукты
Продуктовый магазин,"Улица Жамбыла Жабаева, 8/1, Астана",Продукты
Nur Market,"Улица Шамши Калдаяков, 25а, Астана",Продукты
Way market,"Проспект Тауелсиздик, 27/1, Астана",Продукты
Продуктовый магазин,"Улица Булбул, 28/1, Астана",Продукты
Продуктовый магазин,"Улица Константин Циолковский, 6/3, Астана",Продукты
Магазин,"Улица Тайбурыл, 7а, Астана",Продукты
Береке,"Улица А 91, 12, Астана",Продукты
Продуктовый магазин,"Улица Кордай, 87, Астана",Продукты
Ой бай,"ЖК Сырдария, улица Е-435, 3, Астана",Продукты
Мини-маркет,"Улица Кобыз, 47/1, Астана",Продукты
Продуктовый магазин,"Таха Хусейна улица, 3, Астана",Продукты
Восток,"Улица Лесная поляна, 20, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Абуша,"Проспект Нургиса Тлендиева, 44/1, Астана",Продукты
Kiwi,"Улица Нияз би, 32, Астана",Продукты
Юлия,"Переулок Жетисай, 31/2, Астана",Продукты
Нур,"Улица Полевая, 132а, Астана",Продукты
Astana,"Улица Шаймерден Косшыгулулы, 24/1, Астана",Продукты
Балғынды,"Улица Орхон, 6, Астана",Продукты
Азиза,"Улица Кумкент, 6а, Астана",Продукты
Виктория,"Улица Аксенгир, 12/2, Астана",Продукты
Болашақ,"Улица ВРЗ-3, 1, Астана",Продукты
Ка-Ди-Ма,"Улица Мартылоги, 1Б, Астана",Продукты
Алтын босаға,"Улица Исатай батыр, 42, Астана",Продукты
Юлия,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Smart Compass,"Улица Жумекен Нажимеденов, 39, Астана",Продукты
Камила,"Улица Тамшалы, 28, Астана",Продукты
Best,"Проспект Абылай хана, 37, Астана",Продукты
Камила,"Улица Ардагерлер, 38/2, Астана",Продукты
Наурыз,"Улица Мереке, 7/2, Астана",Продукты
Продуктовый магазин,"Альмукан Сембинов улица, 16/1, Астана",Продукты
Denmart,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Продуктовый отдел,"Проспект Ракымжан Кошкарбаев, 37/1, Астана",Продукты
Арсен,"Улица Владимира Маяковского, 3а, Астана",Продукты
Horeca_produkty,"Шоссе Алаш, 4/2, Астана",Продукты
Рахмет,"Улица Сарыжайлау, 184, Астана",Продукты
Korzinka,"Улица Ыкылас Дукенулы, 31/1, Астана",Продукты
Продуктовый магазин,"Улица Жанажол, 6/1, Астана",Продукты
Мөлдір,"Улица Тамшалы, 26, Астана",Продукты
Мини-маркет,"Улица Бердибек Сокпакбаев, 14/3, Астана",Продукты
Magnum Express,"Астраханское шоссе, 3/1, Астана, Целиноградский район",Продукты
Марс,"Гете улица, 4а, Астана",Продукты
Арлан,"Улица Екибастуз, 3/1, Астана",Продукты
Продуктовый отдел,"Проспект Ракымжан Кошкарбаев, 37/1, Астана",Продукты
Магия вкуса,"Улица Ардагерлер, 14, Астана",Продукты
Нур,"Проспект Республики, 52/2а, Астана",Продукты
Продуктовый магазин,"Улица Куляш Байсеитовой, 95Б, Астана",Продукты
Balgyn-Ai,"Улица Назыма Хикмета, 8Б, Астана",Продукты
Тау Асар,"Улица Ушконыр, 19, Астана",Продукты
Продуктовый магазин,"Улица Сауран, 14, Астана",Продукты
Нур Асылым,"Улица Ушконыр, 10, Астана",Продукты
Fix price,"Улица Республики, 7304, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Асылайым,"Улица Чингиз Айтматов, 27, Астана",Продукты
Айзада,"Улица Кокжазык, 9/3, Астана",Продукты
Нұр,"Нуркен Абдиров улица, 21, Астана",Продукты
Nur Market,"Проспект Нургиса Тлендиева, 52, Астана",Продукты
День Ночь,"Улица Александр Герцен, 52/1, Астана",Продукты
Динар,"Улица Медеу, 22/1, Астана",Продукты
Кызылжар,"Улица Нурпейиса Байганина, 12, Астана",Продукты
Наз-Сан,"Улица Болашак, 1/3, Астана",Продукты
Наурыз,"Улица Наурыз, 26, Астана",Продукты
Жарық,"Улица Жанаконыс, 19/1, Астана",Продукты
Супермаркет,"Улица Алексея Петрова, 1, Астана",Продукты
Табыс,"Улица А 91, 12, Астана",Продукты
Бурабай,"Улица Исатай батыр, 184, Астана",Продукты
Aruna,"Улица А 108, 24а, Астана",Продукты
Табыс,"Проспект Женис, 29, Астана",Продукты
Магазин,"Улица Земляничная, 25/1, Астана",Продукты
Тамада,"Улица Сартубек, 19, Астана",Продукты
Продуктовый магазин,"Проспект Акжол, 47г, Астана",Продукты
Medina,"Улица Бердибек Сокпакбаев, 20/3, Астана",Продукты
Қазымбет,"Улица Акмола, 56а, Астана",Продукты
My Mart,"Проспект Мангилик Ел, 57а, Астана",Продукты
Дархан,"Переулок Коктамыр, 33/1, Астана",Продукты
RamNan,"Проспект Нургиса Тлендиева, 12а, Астана",Продукты
Реана,"Улица Куляш Байсеитовой, 8, Астана",Продукты
Мини-маркет,"Улица Маскеу, 9, Астана",Продукты
Small,"Улица Нура, 35, с. Жибек Жолы, Аршалынский район, Акмолинская область",Продукты
Продуктовый магазин,"Улица Александра Пушкина, 61в, Астана",Продукты
Рахат,"Улица Арнасай, 111, Астана",Продукты
Батырхан,"Улица Ильи Чехоева, 19/2, Астана",Продукты
Сәтті,"Улица Болашак, 1/2Б, Астана",Продукты
Инкар,"Проспект Нургиса Тлендиева, 46, Астана",Продукты
Мини-маркет,"Улица Владимира Маяковского, 2, Астана",Продукты
Ак-Нар,"Улица Жанаконыс, 13а, Астана",Продукты
Indicom,"Переулок Суткент, 30/1, Астана",Продукты
Раяна,"Проспект Нургиса Тлендиева, 50, Астана",Продукты
Кызылжар,"Проспект Нургиса Тлендиева, 24, Астана",Продукты
Алтынай,"Улица Жанаконыс, 33/1, Астана",Продукты
Refresh,"Проспект Нургиса Тлендиева, 12а, Астана",Продукты
Макпал,"Улица Литейная, 40/1, Астана",Продукты
Продуктовый магазин,"Улица Игилик, 23г, Астана",Продукты
Мини-маркет,"Улица Назир Торекулов, 34, Астана",Продукты
Аяулым,"Проспект Нургиса Тлендиева, 52/2, Астана",Продукты
Арман,"Улица Земляничная, 106, Астана",Продукты
Анель,"Улица Григория Потанина, 12/2, Астана",Продукты
Жасмин,"Улица А 105, 20а киоск, Астана",Продукты
Yrys,"Улица Сафуан Шаймерденов, 4/2, Астана",Продукты
Данияр,"Улица Карталы, 33а, Астана",Продукты
Мини-маркет,"Проспект Нургиса Тлендиева, 12, Астана",Продукты
Акерке,"13-я улица, 437, Астана",Продукты
Папа Фермер,"Улица Е 614, 21а, Астана",Продукты
Janaiym,"Улица Шалкииз жырау, 61, Астана",Продукты
Шынгыс-Жан,"Улица Сыдык Мухамеджанов, 69а, Астана",Продукты
Саудакент,"Улица Сарыарка, 51а, пос. Караоткель, Целиноградский район, Акмолинская область",Продукты
Славянка,"Улица Беласар, 2/1, Астана",Продукты
Апрель,"Шоссе Алаш, 34/1, Астана",Продукты
Aqjol,"Проспект Нургиса Тлендиева, 7, Астана",Продукты
ЖАЗ,"Улица Аулие Ата, 69а, Астана",Продукты
Айша,"Улица Фахд бен Абдул Азиз, 31/1, Астана",Продукты
Сырымбет,"Улица Улытау, 44, Астана",Продукты
Хадиша,"Улица Ондирис, 3а, Астана",Продукты
Магазин продуктов,"Толеген Токтаров улица, 17, Астана",Продукты
Xavas,"Улица Мынарал, 15, Астана",Продукты
Диас,"Улица Армандастар, 2/3а, Астана",Продукты
Продовольственный магазин,"Улица Айнатас, 14а, Астана",Продукты
Баян,"Улица Аркалык, 18Б, Астана",Продукты
Көктал-2,"Улица Наурыз, 6/1, Астана",Продукты
Табыс,"Улица Е 652, 12, Астана",Продукты
Нурай,"Улица Сусамыр, 19, Астана",Продукты
Хороший,"Улица Талгар, 5Б, Астана",Продукты
Продовольственный магазин,"Улица Тайбурыл, 7, Астана",Продукты
Амина,"Улица Бестобе, 22, Астана",Продукты
Народный эконом,"Улица Лесная поляна, 17, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Абай,"Улица Исатай батыр, 28, Астана",Продукты
Aruai,"Улица А 108, 24Б, Астана",Продукты
Aisha,"Переулок Катарколь, 2п, Астана",Продукты
Магазин продуктов,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Продуктовый магазин,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Мини-маркет,"Проспект Бауыржан Момышулы, 10, Астана",Продукты
ФерМаг,"Улица Шамши Калдаяков, 17, Астана",Продукты
Продовольственный магазин,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Lucky,"Улица Касым Аманжолов, 28/1, Астана",Продукты
Магазин,"Переулок Култобе, 8/1, Астана",Продукты
Алия,"Улица Алимхан Ермеков, 9/2, Астана",Продукты
Продуктовый магазин,"Проспект Ракымжан Кошкарбаев, 37/1, Астана",Продукты
Продуктовый магазин,"Улица Сакена Сейфуллина, 48/11, Астана",Продукты
Фирменный,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Мадина,"ТД Астаналык, улица Сакена Сейфуллина, 47, Астана",Продукты
Продуктовый магазин,"Проспект Ракымжан Кошкарбаев, 37/1, Астана",Продукты
Мини-маркет,"Проспект Бауыржан Момышулы, 10, Астана",Продукты
Продуктовый отдел,"Проспект Республики, 6, Астана",Продукты
Мини-маркет,"Улица Куйши Дина, 26, Астана",Продукты
Киоск продуктов,"Проспект Республики, 26, Астана",Продукты
Bek market,Астана,Продукты
Әли,"Проспект Бауыржан Момышулы, 13а, Астана",Продукты
Магазин,"Жусупбек Аймауытова улица, 5/2а, Астана",Продукты
Продуктовый магазин,"Улица Алиби Жангельдин, 29, Астана",Продукты
Продуктовый магазин,Астана,Продукты
Ырыс,"Улица Алиби Жангельдин, 33/3, Астана",Продукты
Лимон,"Проспект Нургиса Тлендиева, 50/2, Астана",Продукты
Жайык,"Улица Ойжайлау, 2/3а, Астана",Продукты
Market,"Улица Михаила Лермонтова, 11в, Астана",Продукты
Дана,"Улица Шокан Уалиханов, 28/3, Астана",Продукты
Қайрат,"Улица Болашак, 2/1, Астана",Продукты
Продуктовый магазин,"Улица Шалкоде, 2а, Астана",Продукты
Pocket,"Улица Коктал, 13, Астана",Продукты
Продуктовый магазин,"Улица Ермек Серкебаев, 13, Астана",Продукты
Нұр,"Улица Улытау, 45, Астана",Продукты
Карина,"Улица Сакен Жунисов, 110а, Астана",Продукты
Продуктовый магазин,"Улица Шабал Бейсековой, 11/2, Астана",Продукты
Роза,"Улица Ынталы, 5/1, Астана",Продукты
Инжу,"Шоссе Коргалжын, 941, Астана",Продукты
Самұрық,"Улица Мукагали Макатаева, 16, пос. Караоткель, Целиноградский район, Акмолинская область",Продукты
Продовольственный магазин,"Улица Кокжелек, 1/1, Астана",Продукты
Бекалы,Астана,Продукты
Аңсар,"Улица Шаймерден Косшыгулулы, 11/1, Астана",Продукты
Фарт,"Проспект Нургиса Тлендиева, 50/2, Астана",Продукты
У Беки,"Улица Мыржакыпа Дулатова, 38, Астана",Продукты
Табыс,"Ж/д вокзал Астана, Гете улица, 1, Астана",Продукты
Амина,"Улица Лесная поляна, 5, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Раяна,"Улица Ахмет Байтурсынулы, 32/4, Астана",Продукты
Нұрлы-Жол,"Улица Мухамеджан Тынышбайулы, 8, Астана",Продукты
Мария,"Проспект Республики, 59, Астана",Продукты
Жанерке,"Улица Улытау, 80/2, Астана",Продукты
Мини-маркет,"Проспект Нургиса Тлендиева, 36, Астана",Продукты
Надежда,"Улица Арнасай, 114, Астана",Продукты
Мини-маркет,"Переулок Рауан, 12а, Астана",Продукты
Продуктовый магазин,"Переулок Кобда, 2/1, Астана",Продукты
Хозяюшка,"Улица Лесная поляна, 17, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Мейірім,"Улица Бердибек Сокпакбаев, 20/2, Астана",Продукты
Темеш,"Улица Коктал, 9/1, Астана",Продукты
Сапар,"Улица Амире Кашаубаев, 128, Астана",Продукты
Продовольственный магазин,"Улица Александра Пушкина, 51/1Б, Астана",Продукты
Продуктовый магазин,"Переулок Кобда, 4/1а, Астана",Продукты
Фламинго,"Улица Арнасай, 114, Астана",Продукты
Табысты,"Улица Лесная поляна, 6, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Динур,"Улица Александр Герцен, 26, Астана",Продукты
Магазин овощей и фруктов,"Проспект Республики, 74а, Астана",Продукты
Sitora,"Улица Мухамет-Салык Бабажанов, 95а, Астана",Продукты
Продуктовый магазин,"Шоссе Алаш, 20Б киоск, Астана",Продукты
Roza,"Улица Шалкииз жырау, 70, Астана",Продукты
Карагандинец,"Улица Армандастар, 2/4, Астана",Продукты
Good market,"Улица Каныш Сатпаев, 24, Астана",Продукты
Adal,"Улица Жантай батыр, 38, Астана",Продукты
Амир,"Переулок Шардары, 3а/1, Астана",Продукты
Азамат,"Улица Актобе, 3а, Астана",Продукты
Мини-маркет,"Улица Ракымжан Дуйсенбаев, 1в, Астана",Продукты
Азия,"Улица Кендала, 3/1, Астана",Продукты
Dana,"Улица Кошке Кеменгерулы, 5а, Астана",Продукты
Бірлік,"Проспект Нургиса Тлендиева, 113, Астана",Продукты
Раяна,"Шоссе Алаш, 34/1, Астана",Продукты
Айбын,"Улица Лесная поляна, 21, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Kosshy,"Улица Асенбай Калкабекулы, 3, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Продуктовый магазин,Астана,Продукты
Мейрим,"Улица Жаяу Муса, 30, Астана",Продукты
Продуктовый магазин,"Проспект Нургиса Тлендиева, 8/1, Астана",Продукты
SM mart,"Шоссе Коргалжын, 110а, Астана",Продукты
У Петровича,"Улица Султанбек Кожахметов, 18Б/1, Астана",Продукты
Баян Сулу,"Улица Улытау, 44, Астана",Продукты
Рамазан,Астана,Продукты
Сәтті күн,"Улица Карасай батыра, 22а, Астана",Продукты
Аружан,"Улица Кентау, 8/1, Астана",Продукты
Сая,Астана,Продукты
Наурыз,"Улица Лесная поляна, 51, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Вираж,"Улица Арнасай, 114, Астана",Продукты
Алия,"Улица Нурпейиса Байганина, 1, Астана",Продукты
Жеңіс,Астана,Продукты
Продуктовый магазин,"Таир Жарокова улица, 11а, Астана",Продукты
Рахат,"Проспект Нургиса Тлендиева, 24/8, Астана",Продукты
Магазин,"Улица Полевая, 164/1, Астана",Продукты
Макпал,"Улица Басыкара батыр, 9/1а, Астана",Продукты
Әдемi,"Улица Танжарык Жолдыулы, 13а, Астана",Продукты
Samruq,"Улица Исатай батыр, 474/1, Астана",Продукты
Salat Holland,"Улица Абубакир Тыныбаев, 5, Астана",Продукты
Восток 2,"Улица Лесная поляна, 22, Косшы, Косшы городская администрация, Акмолинская область",Продукты
