name,address,category
Сәтті,"Улица Каныш Сатпаев, 23/1, Астана",Продукты
Асия,"Улица Ахмет Байтурсынулы, 49/1, Астана",Продукты
Market,"Улица Кайым Мухамедханов, 11/2, Астана",Продукты
Белорусские продукты,"Проспект Абылай хана, 43, Астана",Продукты
Арнау,"Проспект Улы Дала, 67, Астана",Продукты
Несібе,"Улица Темирбек Жургенов, 28/1, Астана",Продукты
Мини-маркет,"Улица Шарбаккол, 2/1, Астана",Продукты
Зинаш,"Проспект Бауыржан Момышулы, 17/2, Астана",Продукты
Aula Market,"Улица Жубан Молдагалиев, 5, Астана",Продукты
City mart,"ЖК London, улица Ивана Панфилова, 12, Астана",Продукты
Family Mart,"Улица Роза Багланова, 3, Астана",Продукты
Алимир,"Улица Сарайшык, 5, Астана",Продукты
Zam,"Улица Абикен Бектуров, 7, Астана",Продукты
F-Market,"Улица Ахмет Байтурсынулы, 9 блок F2, Астана",Продукты
Алдияр,"Проспект Улы Дала, 63, Астана",Продукты
Данияр,"Проспект Магжана Жумабаева, 21а, Астана",Продукты
Малина,"Улица Толе би, 65, Астана",Продукты
Сарайшық,"Улица Кенен Азербаев, 6/5, Астана",Продукты
Сатти,"Улица Манас, 1, Астана",Продукты
NowBuy,"Проспект Улы Дала, 69, Астана",Продукты
Нур,"Улица Отырар, 10, Астана",Продукты
a-mart,"Улица Толе би, 44, Астана",Продукты
Гастроном,"Проспект Ракымжан Кошкарбаев, 48, Астана",Продукты
Ali Mart,"Улица Жумекен Нажимеденов, 26/1, Астана",Продукты
Market,"Проспект Туран, 52/7, Астана",Продукты
Олеся,"Улица Габит Мусрепов, 4/3, Астана",Продукты
Ай Маркет,"Улица Е-36, 2/1, Астана",Продукты
Магнит,"Улица Абикен Бектуров, 4/1, Астана",Продукты
Тиын,"Проспект Республики, 4/1, Астана",Продукты
Дана,"Улица Касым Кайсенов, 2, Астана",Продукты
Наш дом,"Проспект Республики, 16/1, Астана",Продукты
Ali Mart,"Аль-Фараби проспект, 36/2, Астана",Продукты
Express Market,"Проспект Туран, 55/1, Астана",Продукты
Lido,"Проспект Улы Дала, 31, Астана",Продукты
Мерей,"Улица Алиби Жангельдин, 18, Астана",Продукты
Sabr,"Улица Анет баба, 6, Астана",Продукты
Jaz duken,"Улица Сыганак, 1, Астана",Продукты
Темжан,"Улица Анарская, 15а, Астана",Продукты
Аслан,"Проспект Республики, 21, Астана",Продукты
Otbasym market,"Улица Култегин, 19/1, Астана",Продукты
Манас,"Проспект Ракымжан Кошкарбаев, 34, Астана",Продукты
Bereke market,"Керей, Жанибек хандар улица, 50/3, Астана",Продукты
Омка-Жанка,"Улица Фариза Онгарсынова, 8, Астана",Продукты
Фея,"Улица Шарбакты, 2/1, Астана",Продукты
Srm mart,"Улица Толе би, 14/1, Астана",Продукты
Буржуй,"Проспект Бауыржан Момышулы, 4, Астана",Продукты
Uni market,"Улица Шамши Калдаяков, 3, Астана",Продукты
MarsMarket,"Улица Алихан Бокейхан, 24, Астана",Продукты
Marlen Market,"Улица Е 496, 4, Астана",Продукты
Like mart,"Кабанбай батыр проспект, 34/1, Астана",Продукты
Нурмад,"Улица Сыганак, 54, Астана",Продукты
Алма,"Переулок Ташенова, 4/1, Астана",Продукты
Liya Market,"Проспект Мангилик Ел, 56, Астана",Продукты
Асылай,"Аль-Фараби проспект, 11/1, Астана",Продукты
Гастроном,"Улица Кобыланды батыр, 7г, Астана",Продукты
Инабат,"Проспект Мангилик Ел, 36, Астана",Продукты
Регина,"Улица Шамши Калдаяков, 58, Астана",Продукты
Волна,"Александр Кравцов улица, 9, Астана",Продукты
Lemon,"Улица Максут Нарикбаев, 22, Астана",Продукты
Food mart,"Улица Жумекен Нажимеденов, 27, Астана",Продукты
Food mart,"Улица Жумекен Нажимеденов, 27, Астана",Продукты
Yes market,"Проспект Туран, 50/5, Астана",Продукты
Aiko66,"Улица Айнакол, 66, Астана",Продукты
Ильяс,"Улица Туркестан, 30, Астана",Продукты
Bai market,"Улица Кайым Мухамедханов, 21/2, Астана",Продукты
Шаңырақ,"Улица Анатолий Храпатый, 12, Астана",Продукты
Әзірет,"Улица Шамши Калдаяков, 44, Астана",Продукты
Авокадо,"Улица Фариза Онгарсынова, 6, Астана",Продукты
Аймен,"ЖК Бараева, улица Александр Бараев, 21, Астана",Продукты
Дос,"Улица Сарайшык, 5/1, Астана",Продукты
Ayan,"Улица Е-522, 7а, Астана",Продукты
Асия,"Проспект Мангилик Ел, 49 блок В, Астана",Продукты
